Company,Sector,MarketCap,Volatility,RiskFactor
Company_0,Energy,135.4476106082945,0.11913232815764219,46.71707835018389
Company_1,Pharmaceutical,365.78683717057635,0.11520873929498197,83.55099236581381
Company_2,Retail,300.5518235768226,0.3984829029927355,24.087637706447573
Company_3,E-Commerce,60.0842054703478,0.3636142136814723,27.11656309505895
Company_4,Energy,460.1877559077658,0.420852223251035,11.0423654205667
Company_5,Consumer Goods,397.1414721908025,0.1421470135811224,11.135203951661374
Company_6,Automotive,21.28107634594238,0.11422834681421934,76.351330156681
Company_7,Energy,329.1699333842406,0.3034317157790314,68.56980854743647
Company_8,Retail,387.9108675746716,0.25503809259310783,38.40328451615666
Company_9,E-Commerce,193.47333116300678,0.2847787746683823,65.86489257820583
Company_10,Pharmaceutical,43.77155428993721,0.49663536354810967,41.61647410479762
Company_11,Retail,47.88732208950576,0.48829998306826805,86.2317436798262
Company_12,Retail,61.08101336538665,0.4769261558692771,87.36421451408279
Company_13,Automotive,421.8154196704072,0.4135370707070696,41.42350206474747
Company_14,Financials,456.2362371452994,0.24193654410275617,78.33775250726944
Company_15,E-Commerce,70.17728310440955,0.26485237210510865,71.84712333579729
Company_16,Healthcare,125.59395695158979,0.3198464174875698,34.799994973743146
Company_17,Retail,91.10505007997199,0.432213782561936,28.563186312088476
Company_18,Financials,101.29723095211914,0.12748513300730713,46.65877203142671
Company_19,Healthcare,420.3704866112211,0.26971875435395526,72.5079072491525
Company_20,E-Commerce,172.7517422009201,0.13304706538370747,86.81342277829964
Company_21,Technology,162.60768938236419,0.3058630346294047,71.0863255093258
Company_22,Consumer Goods,121.42385422978519,0.45956032960249416,78.4165588014696
Company_23,Financials,307.86825295918675,0.41299396982557524,58.24514449364132
Company_24,Telecom,195.85979220891892,0.191136967017244,76.83262646737008
Company_25,Technology,374.68232940321155,0.490396339839517,72.75366864027342
Company_26,Consumer Goods,110.73410610406238,0.36694015921857137,40.15884335410241
Company_27,Automotive,396.01704547010127,0.10417107975896123,54.15922416965769
Company_28,Energy,305.8235505477681,0.20216539387408783,74.38024975917558
Company_29,Pharmaceutical,65.99097702728699,0.20428531996796662,13.68453873519651
Company_30,Telecom,213.10724625977755,0.12770172251434397,74.6463425884664
Company_31,Automotive,433.1238889003489,0.4839306072303716,24.231049923921873
Company_32,E-Commerce,462.25051358125756,0.2913021178303695,51.17468936971512
Company_33,Automotive,238.19305993621848,0.4583258389487528,74.66203516447501
Company_34,Energy,245.61011926364603,0.22888620137785134,30.305686252535587
Company_35,E-Commerce,460.0428152202576,0.15009342817313087,29.66459514449224
Company_36,Telecom,297.66342982691793,0.2897344439624856,42.22115187698015
Company_37,Energy,26.09486841928479,0.1455826538857269,81.57142380621076
Company_38,Healthcare,457.24723681077313,0.294406201191016,10.03542251497663
Company_39,Pharmaceutical,131.6309569510044,0.46811887248776307,82.11064773135479
Company_40,Telecom,293.03965750485816,0.3083072567336851,22.304561971328624
Company_41,Healthcare,91.10152553970717,0.34659989075803344,89.20691008539856
Company_42,Consumer Goods,26.600788520831543,0.16265537478952333,86.38775944307744
Company_43,Telecom,162.62185385505114,0.1174942503519878,49.57401516730266
Company_44,Consumer Goods,392.44289669758297,0.14432318487192283,51.01761982501025
Company_45,E-Commerce,146.0177145884149,0.33941263027374624,48.523947222068344
Company_46,Healthcare,117.84763489973756,0.13800467959692186,60.83549165276181
Company_47,Pharmaceutical,114.21358432720088,0.25039715597652457,17.25773617879448
Company_48,Energy,262.4351043793382,0.32003677618326243,12.60943586732532
Company_49,Retail,488.01524468455057,0.25546111945193883,14.616234273271909
Company_50,Automotive,234.9046041283364,0.16547352058612058,45.54922793932115
Company_51,Technology,283.0796307561235,0.2095165230056426,32.04383513755867
Company_52,Pharmaceutical,431.70968876645964,0.4713270131394308,59.7631649896795
Company_53,Healthcare,272.1841622774927,0.3703929102345421,89.39538314998232
Company_54,Retail,100.38680699523948,0.29841913547195464,40.905853846117274
Company_55,Pharmaceutical,156.80199676557376,0.10508595599475741,55.90730032836107
Company_56,Healthcare,161.86909387161936,0.4969661601957881,43.24831167258684
Company_57,Financials,204.68587657422296,0.3685819739578573,77.78173341774875
Company_58,Financials,219.1265636150072,0.22676899093797798,82.17891227697905
Company_59,Consumer Goods,401.893190816392,0.4517074639991353,80.1884489764208
Company_60,Pharmaceutical,181.19962953417317,0.20337264811672726,87.94977909434061
Company_61,Financials,239.43359593627588,0.31760663167310066,12.201534811233223
Company_62,Healthcare,316.2382336550156,0.35442830549193005,77.18529297164248
Company_63,Consumer Goods,195.08571424568296,0.1884253485814914,70.14177384312745
Company_64,Healthcare,419.9167585132431,0.49135891152023836,28.29555275202918
Company_65,Consumer Goods,297.85226607469644,0.39927676239159904,86.50560747100221
Company_66,Pharmaceutical,154.08189281827606,0.323125290204428,21.854234258395635
Company_67,Retail,359.88900789701586,0.17223783927012037,64.36399417071267
Company_68,Energy,268.5473877709451,0.12154328279921045,27.991217345273
Company_69,Telecom,271.883386716051,0.2280239330083934,44.510451901925975
Company_70,Retail,245.7330947099171,0.4012749343653611,67.53279175556551
Company_71,E-Commerce,253.535854922412,0.20773251932081005,55.06597136264374
Company_72,Healthcare,385.02457772245793,0.315822488198202,44.200146506248934
Company_73,E-Commerce,60.460924872344606,0.3911788706922973,36.10707447455898
Company_74,Retail,173.83777754213628,0.14317748585858575,77.17277245670323
Company_75,Consumer Goods,46.99664826390572,0.37411920644634933,21.505148025185097
Company_76,Telecom,379.0906481662509,0.1367483550840179,44.408230122384005
Company_77,Telecom,143.42790881294673,0.48605189685079864,82.30060574201137
Company_78,Technology,449.74090081125325,0.29535765202597586,77.66796403679741
Company_79,Telecom,268.02344866305395,0.16027044308395097,42.07534099784374
Company_80,Energy,402.3673880281993,0.2369534544134186,71.04866908810466
Company_81,Telecom,489.676403451821,0.2653665797181046,75.85286645670874
Company_82,Retail,421.4965411337196,0.403274004430615,81.11099392029038
Company_83,Technology,434.8269424056465,0.3973695144306437,53.56046152393824
Company_84,Retail,209.9124027287739,0.34477620213493243,26.356870884376946
Company_85,Retail,280.3440716770765,0.1423722850233972,30.42472612031453
Company_86,Automotive,134.4053963812191,0.16062774863506946,33.65557392332833
Company_87,Technology,106.09541884979187,0.13750276825822266,57.50419846476924
Company_88,Retail,257.69886076195655,0.33086911331502,12.624769930288675
Company_89,Automotive,301.5740000532061,0.45085537660456165,60.883397502397465
Company_90,Automotive,176.24291048913358,0.27352020490190876,39.14833907425856
Company_91,Technology,289.02732370411513,0.16433926958309847,33.61934419917137
Company_92,E-Commerce,444.85563643161646,0.32321693005958685,80.35972565825011
Company_93,Consumer Goods,282.7935765438494,0.4247008867462839,46.800191646463915
Company_94,Energy,363.1984171921482,0.39668482460517207,17.604243642615423
Company_95,Consumer Goods,404.6043340053735,0.4525803118700086,76.13974144209976
Company_96,Telecom,494.477103158167,0.21116083889954715,13.811300594920528
Company_97,Energy,305.56672706672,0.17758154690710995,68.13993793345574
Company_98,Telecom,405.3565729916671,0.4519265943767755,71.91249774165321
Company_99,Retail,481.6981660918886,0.3630241251112093,38.208208474308655
Company_100,Healthcare,472.76076553286396,0.22437157200302169,75.98302850222294
Company_101,Technology,79.13010590107965,0.39693922022900374,51.25275246851628
Company_102,Energy,209.1322310540258,0.4260473537921472,47.06349226182375
Company_103,Energy,168.75512994233182,0.34599129613645296,13.632262517495404
Company_104,Retail,52.59325732567117,0.37515364395196604,33.20233549191247
Company_105,E-Commerce,320.28797970637066,0.2501039617770665,84.48079767082399
Company_106,Automotive,370.59326046604116,0.31547826693721565,41.34591706268
Company_107,Retail,425.5827667787729,0.3096636682904649,53.736041644541466
Company_108,Financials,70.16067593472717,0.4392191164523088,52.56173431874014
Company_109,Automotive,439.457597178894,0.435985592112873,57.23448718581547
Company_110,Technology,325.0335261709841,0.4330721877388173,14.90647645146261
Company_111,Automotive,354.9336062178696,0.10441264570498632,38.97410038389826
Company_112,E-Commerce,456.20576173474893,0.39981819378755534,67.85026191060433
Company_113,Automotive,316.13302281119303,0.40347055604440196,26.044820085838634
Company_114,Technology,174.5742700034192,0.3713515291420567,26.286270203708835
Company_115,E-Commerce,414.3025923971033,0.4025058631565811,10.807248535121978
Company_116,Consumer Goods,187.89901397559436,0.43678814859868353,44.99855412865678
Company_117,Energy,26.77177430205927,0.28812762164071426,80.61875045387376
Company_118,Energy,417.02070821697237,0.30082008539537886,14.152075486984721
Company_119,Telecom,179.14415099182503,0.1498856227645562,25.289496759680212
Company_120,Consumer Goods,389.17891636865676,0.25415035321894475,34.806763067420405
Company_121,Consumer Goods,187.75136838631326,0.3573460719647138,68.53797892513703
Company_122,Automotive,431.92332978761357,0.4121599104589099,61.250847424206924
Company_123,Energy,117.56015728966976,0.18688363907648423,43.275512366548405
Company_124,Technology,487.5281599474463,0.15512915966369417,70.72551514067005
Company_125,Pharmaceutical,392.0817996461351,0.3652168018001969,58.770480932552154
Company_126,Pharmaceutical,65.97658370099444,0.10075195340996426,81.68326397257752
Company_127,E-Commerce,287.2305437836146,0.17134903372293192,75.44213993109544
Company_128,Energy,492.82998299845,0.1116285521375815,30.225088487136045
Company_129,Energy,240.82207181996904,0.16675404714194836,31.71508621073602
Company_130,Pharmaceutical,99.2324980225758,0.1725277119702021,20.028518063390848
Company_131,Energy,247.54139990366963,0.2550694379001577,36.95717805739652
Company_132,Automotive,261.10425138214157,0.2609308498746224,89.96351349752754
Company_133,Financials,373.4266026720461,0.4497049882440951,42.46009348920488
Company_134,Healthcare,352.43446804884314,0.30404388499953006,27.639074775128513
Company_135,Consumer Goods,207.24952136252045,0.3893619062449145,70.99863075804424
Company_136,Telecom,116.83132267210237,0.141654943168115,53.39768027701248
Company_137,E-Commerce,326.07654220697145,0.19017550218547755,21.968115962156205
Company_138,Financials,216.63492793110808,0.38117737639147076,40.45517449286926
Company_139,Pharmaceutical,74.81534345141189,0.12112158418741124,43.157577243147465
Company_140,Consumer Goods,451.28042760582895,0.29463906489750125,70.30637604553749
Company_141,Energy,348.69871022873065,0.33974758626517354,11.653709511352357
Company_142,Telecom,344.7600896582859,0.3408582576209924,31.52157174386484
Company_143,Energy,413.06609919672024,0.10917312450721682,51.40770410524176
Company_144,Technology,269.53422254098973,0.22884320169167421,31.507739396227468
Company_145,Technology,409.37666991720397,0.35459626041966164,60.27472379351991
Company_146,Telecom,254.06446922039282,0.15959989445969738,48.54939834196933
Company_147,Telecom,42.91594595869795,0.3781662593312213,38.93682038876645
Company_148,Pharmaceutical,208.57156313356748,0.3983700835254699,85.93669014964098
Company_149,Telecom,253.7577980501464,0.4927876761784581,60.57275993491659
Company_150,Automotive,362.89926499982494,0.1839367979425638,20.395309781435298
Company_151,Energy,62.223577763050436,0.43005226706644606,54.80733579547164
Company_152,Financials,78.60908394362,0.3081186307674616,72.45854825607208
Company_153,Retail,139.20506329096204,0.24938503845766938,66.67917579942379
Company_154,Telecom,140.58421275173228,0.14895070293007118,23.76713834362075
Company_155,E-Commerce,368.77044344494055,0.394202242595015,87.79359992320826
Company_156,Technology,132.8580236751829,0.19434303965747485,45.90509165972848
Company_157,Automotive,320.2180510451493,0.2485688007492183,22.722000299220902
Company_158,Consumer Goods,252.19418656775298,0.1250168907589474,24.415660330251832
Company_159,Retail,290.9142453079063,0.42054676632780763,17.858799375126438
Company_160,Financials,420.67241195736494,0.4066354095886574,74.28144867479475
Company_161,Retail,208.14693575902191,0.393446332016925,19.762439545747892
Company_162,Telecom,387.7465747614925,0.21977740419675468,20.010020571339755
Company_163,Pharmaceutical,216.7976691798368,0.1693920297063829,78.03772918086702
Company_164,Technology,183.39697451501223,0.3550213057880919,37.56832675580477
Company_165,Technology,479.72731688347807,0.2984665536452878,12.468632344645796
Company_166,Consumer Goods,100.34175113269197,0.17130098676185662,14.15162396147287
Company_167,Pharmaceutical,54.26511068302786,0.3743645084199455,21.373635736311645
Company_168,Energy,387.78310351238446,0.49645057272852144,27.071467838055163
Company_169,Healthcare,43.442355623504874,0.39888783509681514,63.21169553907243
Company_170,Automotive,420.1687054444844,0.3959945546742447,22.58610240014626
Company_171,Technology,224.22476421504933,0.4801251011722367,19.50995129416576
Company_172,E-Commerce,458.6017018730379,0.1811745470299609,71.17753131810233
Company_173,Technology,363.5511019497338,0.32621998596857615,63.68442270879315
Company_174,Retail,309.09828683389924,0.4918586860135534,44.82593771641889
Company_175,Technology,475.1603305583052,0.1661176443880698,53.944781718408315
Company_176,Technology,204.3581927955066,0.3801007837778084,34.95872162611348
Company_177,Healthcare,477.5025989044202,0.3343240583887608,48.60003361882885
Company_178,Healthcare,76.15062593639139,0.33459163687548277,50.53381191861966
Company_179,Financials,247.03992154688225,0.3790682510080301,40.97898169424767
Company_180,Energy,142.2564989721755,0.4718467691502737,82.52577685377302
Company_181,E-Commerce,274.5229616650148,0.4130327759405352,11.284949198480492
Company_182,Technology,89.38680016687645,0.12245444136648401,72.57370104729969
Company_183,Technology,422.34953355192124,0.44109120795028456,19.950626499305947
Company_184,Automotive,424.73984616413304,0.19021653197029306,73.80378884297596
Company_185,Healthcare,478.0657932345047,0.2507656658945488,59.2729532541377
Company_186,E-Commerce,85.78934903278575,0.28469312544495284,77.46224727491219
Company_187,Consumer Goods,315.43294994344546,0.29236240030122784,17.801146051271797
Company_188,Financials,242.3762812631811,0.2740721597021427,54.718450727981924
Company_189,Energy,178.7480287016743,0.47494131768634584,50.087030420975765
Company_190,Pharmaceutical,182.25467895576722,0.38240760306560984,66.49545463706869
Company_191,Energy,212.2688397973086,0.3524682583826826,52.74324415149407
Company_192,Retail,355.413519347587,0.11993681111317663,53.258765370648334
Company_193,Technology,303.16016855139577,0.46156533210414985,44.367675486085176
Company_194,Financials,235.24394125295424,0.4637560768033585,34.70675392058727
Company_195,Retail,47.20737108111482,0.41208522537204095,48.58114890017538
Company_196,E-Commerce,48.105018598688964,0.10281168152544767,19.479388701472047
Company_197,Pharmaceutical,11.146301406631347,0.12291210043104935,86.92106711864679
Company_198,Healthcare,484.1727002214724,0.1900894809073959,67.15286109012786
Company_199,Financials,12.574371093608608,0.1525397632579627,86.19736933502774
Company_200,Financials,60.515935546734994,0.2595344118814918,28.13819058639706
Company_201,Technology,164.15231283661134,0.4690492232351159,80.34728161412224
Company_202,Telecom,405.640823390213,0.2888241736787993,74.70319876508307
Company_203,Financials,481.42840502441766,0.10536105057286625,64.17219299661389
Company_204,Automotive,397.1066438080095,0.2130982758315048,60.002334886816456
Company_205,Pharmaceutical,348.3745138983639,0.11783796334918462,35.3239732214296
Company_206,Pharmaceutical,265.437327032649,0.11451504904540087,75.31286279720246
Company_207,Automotive,52.485553812469966,0.21028794123822092,50.121236918378706
Company_208,Consumer Goods,479.50368857192586,0.2102449354715782,15.671326071302829
Company_209,Automotive,381.6122828333839,0.4148506410406416,35.0290528684104
Company_210,Automotive,323.0851988137883,0.48993386111244475,84.8237678836262
Company_211,Pharmaceutical,381.92756431403643,0.24848283755599931,78.05442084838771
Company_212,Energy,364.8106313438379,0.27155475154441544,88.55245584612314
Company_213,Pharmaceutical,322.24347409684856,0.43791577451440855,60.23947060832785
Company_214,Telecom,490.4826320881942,0.20725560803820536,29.80080585123296
Company_215,Technology,452.6482681916522,0.1625527217613792,23.0252039741491
Company_216,Retail,326.86581036741006,0.4412358493614602,24.95315524867693
Company_217,Energy,349.6558536138931,0.1186002345760262,11.58365266778035
Company_218,Healthcare,35.2819452627679,0.3478797760797663,41.25456887887513
Company_219,Retail,338.25955762951924,0.3247971389867227,25.3142144399634
Company_220,Technology,31.641064477949087,0.23836817900067772,42.9324368365362
Company_221,Telecom,298.2492409152662,0.2260758084389436,84.79955454710124
Company_222,Telecom,499.6832147872591,0.40874309047264856,44.4432167605752
Company_223,Healthcare,282.345224904218,0.13456984430501862,80.23875975878678
Company_224,Energy,241.87295785985336,0.19471372372455417,58.44038132927012
Company_225,Consumer Goods,163.2988796877379,0.3929794927352359,29.770524372911353
Company_226,Automotive,69.05606360536757,0.3193282334905697,38.46838074073691
Company_227,Energy,368.201599014558,0.15119528341343458,16.71356286571435
Company_228,Consumer Goods,104.37352361495891,0.45285424571282407,36.67700748768084
Company_229,Telecom,66.48819041116934,0.2573791386254366,64.20327564028273
Company_230,Pharmaceutical,216.66370326795115,0.4311473501288692,15.768887434354815
Company_231,Technology,399.7175005999577,0.41508520621108347,26.432112678242348
Company_232,Healthcare,375.081628578908,0.3497701785886912,40.51528331306492
Company_233,Technology,36.89248117677271,0.2977924525180372,88.563962961277
Company_234,E-Commerce,233.0204056677165,0.4918203361527028,72.78894583671041
Company_235,E-Commerce,265.9929422748728,0.15798602895192682,68.67893971936832
Company_236,Energy,325.82785880665284,0.390062291020446,19.295276522035678
Company_237,Telecom,328.5820017171818,0.1764762805859156,72.47967148919932
Company_238,Telecom,188.70165223407986,0.23530524213293935,72.82150492128122
Company_239,Automotive,284.73182506172185,0.2234794973492781,58.088215649946264
Company_240,Automotive,245.72032308360235,0.4788143950954892,89.22894255986975
Company_241,Automotive,443.64919469640773,0.4869424711153101,36.020312473964154
Company_242,Pharmaceutical,269.8299149911011,0.17320617769389085,85.30179585934813
Company_243,Retail,226.10575925659919,0.10881406411900169,83.17848919652029
Company_244,Financials,208.19787034410686,0.3880032158652452,10.918452779950227
Company_245,Retail,290.4896021223982,0.26719597354819374,46.00932211798488
Company_246,Technology,403.94871990643986,0.13553609803502575,88.16833864412587
Company_247,Retail,273.8167302865859,0.37350164223081705,18.249708992646063
Company_248,Pharmaceutical,334.2110357894653,0.3180422113042799,53.822775550665554
Company_249,Technology,371.54932578419726,0.4922067288004425,88.31660056328832
Company_250,Retail,264.8823738405786,0.19096379834455157,54.439633928468815
Company_251,Pharmaceutical,219.14035776088355,0.2615911505306193,25.18522423777248
Company_252,Financials,439.56603515260025,0.3170183213581692,56.574658407407185
Company_253,Retail,214.57798117366715,0.4166799953813407,26.35524591596375
Company_254,Pharmaceutical,236.35199678203793,0.31953546268802346,51.57634103155874
Company_255,Automotive,495.2672435374708,0.3451600643447797,15.92337743298784
Company_256,Telecom,10.116386552183444,0.1904588206359763,58.43861353715237
Company_257,Automotive,100.881725692594,0.4387674912354239,51.34319513025265
Company_258,Telecom,198.14230606066562,0.2714522187881903,69.21290950091705
Company_259,Healthcare,466.9690556183739,0.15638385100870772,60.4560376927028
Company_260,Healthcare,44.31455581626081,0.36567516580216697,53.96850148246053
Company_261,Healthcare,14.647862477964058,0.186436181274123,65.1823079398497
Company_262,Financials,35.81507962884201,0.1390250040957199,21.515353085778468
Company_263,Automotive,53.386271200672894,0.444794763361709,57.628772900688325
Company_264,Telecom,28.422418871067826,0.2840649057953759,23.768848225822214
Company_265,Pharmaceutical,245.09285015968734,0.3997134850783106,84.04177662815047
Company_266,Technology,294.5710315413906,0.21623502392254204,15.466728387648336
Company_267,Pharmaceutical,143.126615823812,0.41478805396706653,44.429979975263464
Company_268,Technology,205.16081814806142,0.14477437080861214,65.66379821243558
Company_269,E-Commerce,54.932674204600765,0.2423893495179411,46.6417769334607
Company_270,Pharmaceutical,174.8215272759268,0.49122472718941146,17.367620258632186
Company_271,Retail,266.0344039009163,0.4175958865472025,54.27032129013659
Company_272,Retail,368.8131855204761,0.2989023721258753,61.330552706188364
Company_273,Energy,11.63971740105982,0.23591098862475404,66.30338487924061
Company_274,Automotive,238.98227560344975,0.44885428000899064,39.860785157020715
Company_275,Technology,155.5314094628923,0.3179391036338063,55.092797682300976
Company_276,Technology,427.8826926290317,0.4033700071476445,46.05491799511305
Company_277,Automotive,360.6211244647785,0.40164307212646566,63.76448310018027
Company_278,Financials,298.6631818907385,0.10717827142739673,56.684557385985485
Company_279,Energy,145.86016639141906,0.1505015131170454,52.06049756473079
Company_280,Financials,456.06616000819184,0.36385174655789687,29.961949347059893
Company_281,Financials,32.09933183795836,0.16464792451434856,10.161481419858713
Company_282,Financials,63.639123352766426,0.2021973378622419,23.92653402491434
Company_283,Automotive,201.89876886477447,0.4786551816798429,19.365283313933492
Company_284,Financials,70.9744030754596,0.32407290334996475,45.92677960087574
Company_285,Retail,478.64369180411825,0.40029180279973886,58.98065206094757
Company_286,Healthcare,401.01476785025784,0.32319229551305595,27.046800694784654
Company_287,E-Commerce,136.9014992848887,0.3210054459130901,85.12456767737497
Company_288,Technology,298.39157219689025,0.13766076405027916,10.534570337911022
Company_289,Technology,491.34195238924,0.23746527704364123,71.78408121322744
Company_290,E-Commerce,443.25749928443645,0.2129723594746047,60.01638156243538
Company_291,Automotive,304.391238756677,0.2562913462454453,39.88438408381455
Company_292,Pharmaceutical,452.82474391588255,0.4193376752897313,14.039115552992634
Company_293,Automotive,494.7006058085459,0.24877306716674596,60.19892574274235
Company_294,Technology,374.24288321787583,0.2806787276926731,40.84908102925184
Company_295,Technology,41.843340646618074,0.2589525561941266,84.90137115305754
Company_296,E-Commerce,206.77431584848887,0.13736318879011825,53.35920599118127
Company_297,Financials,420.53461028879025,0.27642886330031347,85.17212090348066
Company_298,Automotive,122.97890594445931,0.17824370921780602,27.638695477864328
Company_299,Telecom,417.01483369780607,0.17468931830921658,68.05807282912826
Company_300,E-Commerce,68.96599339714801,0.13761444177370655,59.37992166789805
Company_301,Retail,33.00322500242837,0.2426683896567059,69.15265838650495
Company_302,Technology,198.2043996307123,0.40299275391576694,27.173429117802943
Company_303,E-Commerce,27.998649339040675,0.21057667623335843,63.199561299021894
Company_304,Automotive,479.0624288618296,0.22493964075420544,49.84323144454952
Company_305,Technology,414.84079093904325,0.3570698630689695,69.4259979925053
Company_306,Pharmaceutical,402.3771466936388,0.17833632503476757,36.163571532145426
Company_307,E-Commerce,318.591182268115,0.4587831721694138,81.2045620372202
Company_308,Energy,115.99877128791123,0.3080762093006218,16.74410516890803
Company_309,Technology,263.9475796714322,0.27904117612808677,74.57514550329505
Company_310,Automotive,302.6642954908671,0.32312807677168054,78.90557006520726
Company_311,Healthcare,267.2654354215314,0.1664137253664782,75.3801849093457
Company_312,Telecom,137.51435029624838,0.34538925545567056,51.01811154094208
Company_313,Consumer Goods,262.4714829142157,0.2452402946536042,45.07079840246091
Company_314,Financials,250.681307025627,0.45887453638584763,89.70098292199015
Company_315,Consumer Goods,498.2045301452949,0.16754168267107444,28.33375609713297
Company_316,Automotive,449.7437125426399,0.30282044154617643,53.750077270083565
Company_317,Retail,237.05656662565377,0.3392450517476072,63.65404203058604
Company_318,Retail,315.23931763820815,0.1133534407145525,66.06941086891456
Company_319,Healthcare,376.45708600519197,0.24547724990245612,26.321973259086295
Company_320,Financials,27.083928514574207,0.3930540938803332,62.319527387184095
Company_321,Energy,448.51150620164157,0.4281510029795893,75.46956531850698
Company_322,Healthcare,431.46214004478264,0.22526479792691295,14.001486145688977
Company_323,Consumer Goods,234.14172790911658,0.4194373089531005,82.92170346602532
Company_324,Healthcare,201.6731853793861,0.48710235084135556,12.360324411616475
Company_325,Consumer Goods,143.75009367959433,0.4427495744300377,38.47768259907155
Company_326,Technology,243.57164588188053,0.14705759526373008,11.265055698636965
Company_327,Retail,31.744565131286016,0.3958921328342163,16.17161348316655
Company_328,Technology,427.5748313400338,0.2278667329762179,82.89346281440632
Company_329,Telecom,27.356960525087082,0.49536639576483066,38.388866459691826
Company_330,Financials,171.2351690312368,0.2941435932639549,43.98172243400423
Company_331,Energy,466.4788492763051,0.14897355934357642,27.22755051060421
Company_332,Consumer Goods,370.2542007164918,0.3900742192109563,57.76766161493758
Company_333,Energy,147.88157068298813,0.22920447935448554,57.58425717422317
