Company,Sector,MarketCap,Volatility,RiskFactor
Company_334,Consumer Goods,133.79805604083367,0.49883126283266466,39.77603134601754
Company_335,Automotive,12.490248510832723,0.49191298314180876,36.642789744431866
Company_336,Healthcare,350.90000349637756,0.3624536072082323,80.79714465444702
Company_337,Telecom,33.90395501985482,0.15193057958068704,40.66273917137611
Company_338,Retail,270.9752345063734,0.37474439907001167,49.48007937235266
Company_339,Consumer Goods,481.4397665701044,0.1372121945840109,32.66438099399445
Company_340,Energy,63.639741426682406,0.11174566364095694,72.94156026857019
Company_341,Telecom,448.295166174353,0.42918337848859445,41.79585255192733
Company_342,Pharmaceutical,495.8229142210736,0.18390117907347256,51.08888372354596
Company_343,Pharmaceutical,40.14334285722518,0.251610850487639,30.26857360477291
Company_344,Technology,442.624071877356,0.4893829559904693,89.01276738730014
Company_345,Retail,262.8787200173722,0.23473620074444132,33.31965927389783
Company_346,Automotive,454.1917225278442,0.2185959125133261,71.65940247244413
Company_347,Energy,289.9462815405913,0.46728319984911015,44.19965202854073
Company_348,Healthcare,334.4348849522167,0.14429937812758326,26.49739240673119
Company_349,Healthcare,276.4516649187256,0.4038329640458528,73.9775011171889
Company_350,Energy,433.6015113506008,0.4952262266611096,36.68854312232345
Company_351,Financials,369.61586028731386,0.4605184043098596,79.21546779182489
Company_352,Automotive,265.4175529684033,0.36066716748257044,83.22057479342584
Company_353,Telecom,435.398793985258,0.22562431799709282,78.78590683130207
Company_354,Consumer Goods,130.18991080511393,0.2017287924713267,12.800633184544452
Company_355,Financials,87.09692325423772,0.4277020419485845,72.98986760040845
Company_356,Consumer Goods,88.59605161173533,0.4519287655806782,42.907157319931514
Company_357,Consumer Goods,173.66435058516657,0.31017396501827715,79.897833614578
Company_358,Financials,126.95811533749858,0.19773597631458648,61.0363410147791
Company_359,Technology,465.74427174977194,0.14517728336446944,76.69145073151667
Company_360,Pharmaceutical,61.858705976006156,0.13487178713273248,49.95454158934683
Company_361,Consumer Goods,352.50546163939794,0.3876309789415423,52.80204036791463
Company_362,Financials,102.71855449465289,0.26804749113909,21.55101057069338
Company_363,Financials,442.00219505747157,0.46214394971114814,72.71898869514843
Company_364,E-Commerce,481.04449121060463,0.3958685202907055,43.55116893335773
Company_365,Technology,238.08030429729195,0.1765041671658347,50.006409461726605
Company_366,Retail,440.7450253117845,0.34551096752627963,72.8078171276566
Company_367,E-Commerce,12.521133669810236,0.27420218175926375,57.907632006355115
Company_368,E-Commerce,411.77398952996907,0.3308998923074452,26.087898195413395
Company_369,Energy,122.02632914721252,0.3952276493354069,57.21861273207142
Company_370,Pharmaceutical,455.26364154199024,0.4224783524015163,42.61062863837246
Company_371,Financials,10.548854625253648,0.43749493056268973,47.56204336350901
Company_372,Pharmaceutical,282.5290501694809,0.2015899498288099,12.264901952213423
Company_373,Automotive,380.751543854618,0.11244623996694308,26.80234796130253
Company_374,Energy,136.75728204197492,0.3957178940659093,32.48304651048226
Company_375,Retail,104.6351036477736,0.14253749050230985,67.03680062870447
Company_376,Pharmaceutical,51.20812998931248,0.22596783544518706,10.919397863849225
Company_377,Healthcare,169.95245248661357,0.10152685364973886,42.70218089833057
Company_378,Consumer Goods,284.32371303132646,0.372667792960648,83.92214963405863
Company_379,Automotive,66.76348982232625,0.1668528045884885,18.95044932392991
Company_380,Technology,194.5807273735314,0.36211296387666325,51.31395105748888
Company_381,Retail,14.445478279835232,0.49669704686713556,72.92179059126777
Company_382,Automotive,411.15291604492245,0.12906834864400651,85.40250460160934
Company_383,Consumer Goods,72.93987186566378,0.1308312047805843,69.74213116269743
Company_384,Energy,148.83804465013498,0.23615203706666998,67.6452438915525
Company_385,Consumer Goods,19.02958218172656,0.44655460570053684,76.119047215661
Company_386,E-Commerce,221.79798410733102,0.18621194751653275,45.69609767820349
Company_387,Consumer Goods,421.6595363431972,0.24415112797213903,74.46756260942665
Company_388,E-Commerce,202.15409360814633,0.12740216265079185,10.63715237963609
Company_389,Energy,97.95368847767837,0.4052621165035558,83.9648844301444
Company_390,Telecom,379.3124286847544,0.26332253710378045,45.464520761374025
Company_391,E-Commerce,396.5154211166647,0.4036994932243372,54.27041502925981
Company_392,Technology,95.13920290070773,0.46144313773871803,30.390579913190585
Company_393,Consumer Goods,387.718513185085,0.19310525884051552,69.40246662723371
Company_394,Consumer Goods,474.1759652456056,0.4229584121359805,16.130864518019905
Company_395,Technology,91.52501759681344,0.12363755603130132,79.81086420374682
Company_396,Healthcare,387.7823033407464,0.459538955272099,76.24934632050741
Company_397,Financials,357.2002822552884,0.36030741902349894,27.284809299581312
Company_398,Telecom,242.05120533319337,0.44969068965534065,74.74595186282099
Company_399,Retail,38.381025673811166,0.10007535982263277,72.90861864491852
Company_400,E-Commerce,46.600264701348465,0.167632428142397,60.57732782031592
Company_401,Technology,427.68318300733733,0.2559037549705968,39.881614151975
Company_402,Energy,495.17270264781706,0.25180116134988745,31.71990033454943
Company_403,E-Commerce,341.26560602150965,0.19069215316940427,28.542687223148
Company_404,Financials,228.51957043505752,0.25264477594688006,35.488717021088576
Company_405,Energy,327.3110852669347,0.15153948480010193,82.28467547460242
Company_406,Automotive,301.2539710219872,0.2651044517064104,16.211262079102504
Company_407,Consumer Goods,197.97000759875468,0.42094173166370574,76.30970210023669
Company_408,Automotive,42.15681084126634,0.29162802524134046,37.91120600334588
Company_409,E-Commerce,412.5413442296461,0.107200035578086,51.72795168090865
Company_410,Financials,192.19842932697506,0.268577616631699,73.55885069187926
Company_411,Telecom,411.20496524497594,0.11087000643633767,80.7501237618377
Company_412,E-Commerce,133.7292873473073,0.4864973642827193,37.58251360581176
Company_413,Technology,10.504445124360364,0.1509815837691476,46.94747850200883
Company_414,Pharmaceutical,87.87975880561069,0.3830753305322475,43.16128518534338
Company_415,E-Commerce,239.58431421660634,0.4891105291568344,11.060082680312844
Company_416,Consumer Goods,472.7087811293366,0.43041562066662875,33.67543110869253
Company_417,Consumer Goods,60.0748736499223,0.3797261500504815,46.73513869860494
Company_418,E-Commerce,428.56278948616733,0.43578436380030683,42.88748871043518
Company_419,Energy,268.2418071438124,0.49271947730425103,67.75433820125436
Company_420,Pharmaceutical,414.70117524194933,0.34853779890141184,40.78428937768826
Company_421,Technology,156.2034711850964,0.32367392273173057,49.15011591765362
Company_422,E-Commerce,421.5741106895112,0.35129524418531255,44.36868737058907
Company_423,Energy,388.6831622082342,0.31307035470462197,69.25009191154965
Company_424,Consumer Goods,122.72630468540262,0.3540356423638875,79.037791918957
Company_425,Consumer Goods,74.35421194059525,0.2799368831890237,52.55112632060113
Company_426,Financials,435.3466180408235,0.18737727315332287,73.1545755356153
Company_427,E-Commerce,481.9859601856646,0.14809889060467027,33.742934561588044
Company_428,Pharmaceutical,25.33813373628296,0.12733637421290417,53.309568812581496
Company_429,Healthcare,368.3223328171059,0.20532631350128006,37.6183962935978
Company_430,Pharmaceutical,455.667010364431,0.11844942573429354,43.136074045746426
Company_431,Consumer Goods,430.10644512532434,0.32686831196775423,68.59310918501349
Company_432,Consumer Goods,482.6150314124022,0.21353137880940812,80.53299858661701
Company_433,Automotive,382.4460984346676,0.42981392323481293,19.719631287021233
Company_434,Consumer Goods,226.72639356664604,0.12969634919535458,60.77114051899044
Company_435,Technology,162.85647534261392,0.19054059773659437,56.57150460622388
Company_436,Retail,167.16394281468246,0.39209845883605843,19.473203134074552
Company_437,E-Commerce,364.96710958091734,0.33952331855339657,26.951546435208726
Company_438,Pharmaceutical,375.4601358951725,0.12579650849966703,34.88019957861442
Company_439,Retail,108.1759803388692,0.4508957828648802,23.35448566540012
Company_440,Energy,435.3801786103602,0.4509047051304719,29.498358601947345
Company_441,Healthcare,360.3127796991013,0.23216320155030956,31.4080639089366
Company_442,Technology,285.7476403082575,0.2361623373398259,36.85390664312477
Company_443,Pharmaceutical,241.05090545023123,0.4956113433400696,69.95123622409272
Company_444,Retail,276.1840748370795,0.3504704686372553,55.752976308048055
Company_445,Healthcare,88.03041175683958,0.31252660822722367,88.89973375611211
Company_446,Automotive,109.81361214537436,0.4352608734207698,43.17886615739768
Company_447,Technology,54.67060029903392,0.2141161353429266,70.309205906954
Company_448,Technology,85.2924386989452,0.27167303735854276,79.7174737101227
Company_449,Automotive,232.3098809565885,0.2071106701953337,64.31827944304335
Company_450,E-Commerce,269.87365292684547,0.41566433863549257,42.949179233399676
Company_451,Automotive,18.752327314376494,0.32933973825408724,70.28757045966023
Company_452,Technology,400.43093565337347,0.3635300280560282,26.29337102181479
Company_453,Technology,154.14230693830416,0.20092289993576262,36.204173214410595
Company_454,Retail,456.7996571303564,0.18809012055092605,53.734820407943104
Company_455,Consumer Goods,484.0805191707511,0.2953498515931755,56.03275098289187
Company_456,Healthcare,100.87484859156062,0.39502629963713076,11.771318037810357
Company_457,Automotive,236.42767247517372,0.3100959030080641,85.6091351004807
Company_458,Healthcare,10.603599231548685,0.11305827101826744,65.7301816973912
Company_459,Automotive,303.1803599099892,0.44742060252811555,49.656300018551285
Company_460,Energy,307.5801596487089,0.12587475740605264,84.65017875266467
Company_461,Technology,131.29457824565384,0.48232979348830096,45.12764522006628
Company_462,Consumer Goods,283.622209565767,0.1100567833109091,88.43484562162973
Company_463,Retail,120.51466979743036,0.3777801824522835,50.982780579478806
Company_464,Consumer Goods,88.80447984831314,0.13288282548471267,19.142861599838355
Company_465,Consumer Goods,329.2445387331097,0.4642706317740558,71.18407779674217
Company_466,Consumer Goods,169.7034773365167,0.28577329449021716,64.31181800622724
Company_467,Healthcare,299.229330053955,0.15500950992680618,71.83893770444695
Company_468,Automotive,222.29090699611123,0.23632627991593866,86.11536229805449
Company_469,Telecom,492.3321896274229,0.1659298701387048,72.11914421208145
Company_470,Energy,83.29451490710723,0.168232764622836,58.90692817733175
Company_471,Pharmaceutical,237.653312351547,0.47924332806857695,78.58471218886727
Company_472,Consumer Goods,343.4237469160694,0.2780984449139153,63.859715148362525
Company_473,E-Commerce,203.81709110118464,0.4155209055621438,42.64952454607385
Company_474,Healthcare,487.602927416638,0.3558422244710727,80.84958113934186
Company_475,Retail,363.72493768419815,0.3705705449353569,27.75203686274983
Company_476,Pharmaceutical,331.9220902066016,0.15267737538881543,67.17130199269793
Company_477,Telecom,380.95904112949944,0.1936737787261943,80.52507639526056
Company_478,E-Commerce,476.79783263897133,0.41470013406177475,68.5053215762637
Company_479,Telecom,454.8311399624737,0.48830648258991316,65.78203352430856
Company_480,Pharmaceutical,364.89980098194184,0.2050702570394607,70.21106352574688
Company_481,Consumer Goods,377.0892031596287,0.20862750590041595,47.20441986405155
Company_482,E-Commerce,81.50181627722127,0.28915885312436196,79.93365457256208
Company_483,Telecom,60.36827820140619,0.49353612514217515,26.274918010887298
Company_484,Retail,289.7432059036405,0.20758357833058844,20.190913280027143
Company_485,Automotive,19.0001421008646,0.26278876385370553,32.840702409480926
Company_486,Technology,246.35462696027986,0.45659200624940277,52.526191741999455
Company_487,Automotive,113.07129416024561,0.1011684130485448,50.84494363274705
Company_488,Pharmaceutical,179.5481181459714,0.11590638599542782,75.64790061412693
Company_489,Healthcare,390.14432053854847,0.3416286708284877,42.365492512321396
Company_490,Technology,471.20637707386936,0.4629520658851388,48.747554103320695
Company_491,Energy,45.483973351707334,0.19554266416077107,11.06941466075165
Company_492,Retail,271.77868092845813,0.2878567098722836,42.77913891543513
Company_493,Energy,442.441408051604,0.2801861206631273,61.82193863602737
Company_494,E-Commerce,50.42918187580643,0.2891885384382041,11.240666450127375
Company_495,Technology,414.01188297944856,0.34900787829189805,32.4705572148995
Company_496,Energy,185.32266195485298,0.28789750519627355,26.636508743151197
Company_497,Energy,167.82640408747432,0.27898725652898315,13.358834312767058
Company_498,Telecom,488.958529294245,0.2897153681725042,48.340807193163
Company_499,Automotive,108.42095403252415,0.3363469765084166,24.53786345825252
Company_500,Telecom,349.66503100311365,0.31480299534054335,69.4465231705104
Company_501,Technology,412.50595672483456,0.44165439906020176,77.83423070106788
Company_502,Technology,30.17991268684312,0.11979874139746666,53.646814613531824
Company_503,Pharmaceutical,338.488874593662,0.433326828589205,88.53658740169132
Company_504,Telecom,476.2594874341102,0.43756984504468965,46.038285717647625
Company_505,Financials,70.86778369674909,0.21396320861238435,51.06945681799324
Company_506,Automotive,449.1484383156688,0.2851407820063403,89.13742031662001
Company_507,Technology,301.44055231469866,0.2754153954149742,28.523874877203905
Company_508,Pharmaceutical,312.13624511261224,0.18740393374165212,85.40367517415243
Company_509,Telecom,310.34264568414693,0.25871873883452656,13.42700440952906
Company_510,Automotive,156.42958430528378,0.11775510886834178,45.71095122105558
Company_511,Telecom,468.2488894967352,0.2111288291126938,15.600280970645262
Company_512,Energy,474.20172668920895,0.4266728701802872,68.33877943309145
Company_513,Pharmaceutical,316.39928350483444,0.21382492070515902,58.67271487040142
Company_514,Automotive,393.8771357113912,0.427282667499299,66.53074107740771
Company_515,Consumer Goods,310.0064130817674,0.3126397858417723,39.95843199744136
Company_516,E-Commerce,247.3552393112799,0.451945070944464,39.55855472251042
Company_517,E-Commerce,333.80185796663284,0.32991182170576605,13.625542316871568
Company_518,Automotive,280.9707117700596,0.11186728922589594,37.99559516237118
Company_519,Telecom,302.7631726896457,0.37016808301883575,84.34307218096475
Company_520,Pharmaceutical,394.07795117524233,0.11794142720942746,40.33812297443592
Company_521,E-Commerce,245.64287741000257,0.2802388075932536,76.5094164977576
Company_522,Pharmaceutical,29.969511985311655,0.47177067778924564,77.38604037999472
Company_523,E-Commerce,90.35974568485365,0.16608157573514007,39.859292510338705
Company_524,Energy,224.9175360798738,0.25594894117661765,60.55909443169512
Company_525,Telecom,365.1650143382886,0.39194412353939134,17.62972818184469
Company_526,Energy,300.7065376719876,0.452903422437939,18.29428645874212
Company_527,E-Commerce,328.64415107799243,0.3683772018970032,13.892613092937065
Company_528,Consumer Goods,244.84667500238078,0.2032693016764677,56.481207470008755
Company_529,Consumer Goods,311.713590751699,0.36984314116648653,44.085678210087764
Company_530,Energy,171.21854452918447,0.218691056441636,53.84258853313921
Company_531,Consumer Goods,240.38947042136587,0.3873716919274941,51.68585524067103
Company_532,E-Commerce,374.69674214152826,0.4816132510340162,38.01623928725842
Company_533,Automotive,437.19806169682937,0.3885573804425153,64.19787318587782
Company_534,Energy,222.49111363863057,0.445152201164965,70.68015047331126
Company_535,Healthcare,31.394212276606982,0.10084153727035337,11.170260710214057
Company_536,Telecom,89.2195466319333,0.38702884989263775,26.579383981510265
Company_537,Consumer Goods,20.221958252853668,0.4318350227461002,67.05886944666695
Company_538,Consumer Goods,330.0988794262918,0.11622349501787257,40.92961381070673
Company_539,Technology,172.83416642400337,0.4486390909152923,62.998715755328654
Company_540,Financials,275.81453150249007,0.20267769132401836,37.757012778764675
Company_541,Energy,251.7056549240618,0.3661168407912221,41.26041218637097
Company_542,Retail,49.94797988068908,0.42014195160936263,22.694309895174793
Company_543,Consumer Goods,207.5980669506776,0.3650658052237422,30.658481573292804
Company_544,Telecom,118.0749512119384,0.1369139168293029,58.43294060060698
Company_545,Healthcare,215.01589644714983,0.3385286075441474,44.65304890521331
Company_546,Consumer Goods,109.75335736769891,0.3198334626888575,71.94421463556762
Company_547,Healthcare,421.82167907569743,0.46012850722970866,78.20679639506741
Company_548,E-Commerce,95.35473492334428,0.2616958918576837,53.33171345734079
Company_549,E-Commerce,480.7824702286187,0.22843243883482006,70.66138336448473
Company_550,Financials,213.794609412001,0.3999403057745865,34.5523610555656
Company_551,Automotive,424.66019308933414,0.2650701304333587,43.197697232006256
Company_552,Retail,318.0947609209131,0.3584384700020252,67.02221409734648
Company_553,Technology,370.3216463462188,0.3585800360498428,40.89695942536245
Company_554,Financials,386.18470515272236,0.45521562574404717,57.080394812719106
Company_555,Pharmaceutical,257.37399212757873,0.33947696092763896,24.82982232660092
Company_556,Technology,276.2172564480113,0.30086144398479475,57.98170519763984
Company_557,Energy,261.85797522627524,0.15554853055860682,78.92109657815149
Company_558,Telecom,298.14860526413884,0.14629504267148216,79.49117118587405
Company_559,Pharmaceutical,24.403278420688572,0.16172862611323177,67.94755250636317
Company_560,Pharmaceutical,203.80243322601748,0.1687393925308378,69.66027032609009
Company_561,Financials,307.03246964497407,0.3551508370654536,54.634195612056054
Company_562,Automotive,302.88454697537355,0.3963925001098314,56.77344721326598
Company_563,Financials,398.54848635675944,0.3119966091705675,20.69204651284144
Company_564,Energy,330.9545760277332,0.43160709301819644,45.50873507370409
Company_565,Consumer Goods,496.14532500692945,0.4965052906934533,46.0621027109091
Company_566,Consumer Goods,149.08871901823605,0.4280050516477424,86.67982685341921
Company_567,Automotive,185.98400453645343,0.3779529494703837,44.48694900986315
Company_568,Energy,198.08510441522017,0.3129970797748587,53.94741159222061
Company_569,Automotive,238.24827543992177,0.2795412286698833,52.6601119423282
Company_570,Healthcare,419.6390512527926,0.13375695221781694,60.94093736354617
Company_571,Consumer Goods,125.53812604001283,0.2597474993578764,69.85862650655167
Company_572,Pharmaceutical,390.2401014473605,0.46405385471285376,28.00335009366977
Company_573,Retail,208.60198971201427,0.42320905196262115,52.29795352787485
Company_574,Telecom,304.9091379943842,0.1864205460046749,76.07341658528243
Company_575,Energy,319.94486128089,0.28664311387888636,47.049177107000915
Company_576,Technology,192.69583222257788,0.42668928102341785,32.27660370988584
Company_577,Automotive,261.18145055084454,0.126953821914209,62.376726028503924
Company_578,Telecom,212.38527557737154,0.25495703426746374,75.90139166392984
Company_579,Technology,43.87506523144353,0.4407364947495791,15.051223434191305
Company_580,Telecom,224.211040520245,0.2615591456680495,72.14323867257818
Company_581,Retail,57.72276235124056,0.13104585789257636,75.7318346369417
Company_582,Technology,208.46019154935755,0.31701374741290056,46.921834207088544
Company_583,Financials,300.5300159175731,0.4446969979673182,88.66445254547739
Company_584,E-Commerce,293.91330067831535,0.3361142171812639,72.93666725658473
Company_585,Financials,334.68442671407695,0.19051164328569273,71.89300519165326
Company_586,Consumer Goods,56.678138897766885,0.25369584805495254,69.82708595296575
Company_587,E-Commerce,329.5403903099146,0.28004934447277285,22.04864825746192
Company_588,Financials,162.95254778125906,0.3317065415282108,27.378470916240865
Company_589,E-Commerce,205.53251360718443,0.40374041030104524,47.119210517154
Company_590,E-Commerce,430.41326442212585,0.13954944705625416,31.120347996757268
Company_591,Pharmaceutical,14.424898023479624,0.45586081320702654,43.21927778672324
Company_592,Automotive,298.32219033689665,0.10492388120643024,81.07712879383365
Company_593,Automotive,303.3698502490527,0.24802093386970211,75.94615135034154
Company_594,Pharmaceutical,204.36329040834536,0.11096812398906307,60.403190278398576
Company_595,Telecom,126.14364998308473,0.25718969013811654,78.64963154008828
Company_596,Healthcare,124.99027874816004,0.31032503954932955,72.70179112137994
Company_597,Telecom,443.0177381337688,0.3046725546326047,44.31879454727124
Company_598,Technology,226.5919431536002,0.16625133881130616,26.08521216399561
Company_599,Technology,172.13578786469424,0.3582962040382449,51.13608320074714
Company_600,E-Commerce,229.9010111773875,0.1179113802018673,68.89831060228401
Company_601,Financials,338.00129671508705,0.4047627280529662,44.91356789836744
Company_602,Financials,81.42071843992834,0.47865777359741857,63.34175278271178
Company_603,Automotive,230.22257925473147,0.23590753086044716,17.54619410328349
Company_604,Energy,298.0633418440896,0.30689575268573277,69.84037890971227
Company_605,Telecom,474.80584387720256,0.25156411122352573,75.01708959144496
Company_606,Consumer Goods,133.73861321695546,0.10268415612162399,66.5470284624433
Company_607,Retail,186.03286647896033,0.2543498011580464,87.38108700210924
Company_608,Financials,195.88570906198765,0.41668810370453857,76.13216459685123
Company_609,Retail,306.7136972459926,0.33839553687339274,82.24749823012306
Company_610,E-Commerce,184.79870598960082,0.1405039658460636,84.68568667661185
Company_611,Retail,271.42084339685084,0.438855795877514,74.10783934990468
Company_612,Consumer Goods,393.0772616240644,0.31243413795409714,63.94070736051993
Company_613,Pharmaceutical,355.63894111497973,0.43668934469787046,10.457486508863143
Company_614,Consumer Goods,228.72063679116692,0.33208860751401176,47.26606025784997
Company_615,Retail,433.4659270603428,0.32387537793517596,55.69298388978888
Company_616,Consumer Goods,283.48872230099283,0.14210367407880498,34.32242179583997
Company_617,Healthcare,274.5538613560841,0.16694389325545117,35.44835575227776
Company_618,E-Commerce,26.752005310187506,0.48881010259863644,86.89275325681321
Company_619,Telecom,493.47956037500916,0.1913946987019083,81.33686921621967
Company_620,Pharmaceutical,70.25569617951709,0.4909808471961472,77.93432044013633
Company_621,Financials,123.25414708954683,0.31276508260970537,42.48094413648885
Company_622,Technology,35.33145024834821,0.15431561882557487,11.095884032713164
Company_623,Telecom,323.6014537500877,0.13972088110147718,16.417779716457126
Company_624,Technology,120.10357671661319,0.183545628282296,34.97570945740829
Company_625,E-Commerce,98.20511436163451,0.47025493201013435,11.259433039654159
Company_626,Pharmaceutical,53.392236269388285,0.26566008973129074,11.37198255321585
Company_627,Automotive,60.62138899076768,0.25817370719716576,83.32826413139288
Company_628,Financials,296.48864321686847,0.22528250442806963,66.49268016952433
Company_629,Healthcare,347.22185427463177,0.15882474022663537,34.71647920545222
Company_630,Automotive,204.71570434755648,0.2951404788769626,20.611566208076255
Company_631,E-Commerce,245.14956998011587,0.15201911300445548,50.93085743160617
Company_632,Telecom,346.1241906316622,0.43419209455293106,10.427692868349157
Company_633,Healthcare,18.51609719088502,0.2481587945101226,85.07309950865152
Company_634,Consumer Goods,168.3340219644365,0.24992142711271856,43.185209551115776
Company_635,Retail,486.81789655446977,0.2896025713932624,42.18679641898662
Company_636,Healthcare,294.2549925507793,0.27765108526630067,41.247488606542575
Company_637,E-Commerce,134.5700441497717,0.4979431892237286,15.54626643102118
Company_638,Energy,265.64772285174445,0.31815244848732105,61.06577918334612
Company_639,Retail,177.90020917924852,0.1352806815159483,68.64028957026827
Company_640,Technology,270.8000445248866,0.342750936630772,64.09003180706321
Company_641,Financials,71.61334078525792,0.160633717147952,21.074839466351545
Company_642,Technology,75.03018037144592,0.1123750578925368,56.307213442847406
Company_643,Healthcare,80.3357573993025,0.48829686147089923,55.55875873378031
Company_644,Technology,470.51169804415247,0.40941555661382556,79.47286303531057
Company_645,E-Commerce,369.1204699872575,0.4920435969655068,40.33021267005176
Company_646,Consumer Goods,89.56712838453724,0.291151379208897,39.718875492754734
Company_647,Telecom,102.29105104514471,0.31290301245959046,59.48216469745485
Company_648,Financials,368.1064426867294,0.1673347823676521,60.64581227996104
Company_649,Technology,86.52028394816523,0.19876297066703424,47.54281818606323
Company_650,Technology,124.93503373406605,0.43541968596113134,45.44474898643369
Company_651,Healthcare,482.03994808199553,0.24247425884703766,49.53181365103062
Company_652,Telecom,135.1001971169316,0.43072598951856766,78.88362396026496
Company_653,Automotive,334.1998516818619,0.3836054897148128,46.8933521003128
Company_654,Technology,489.5293308262599,0.17086837010874623,85.1945433575858
Company_655,E-Commerce,193.4054158984984,0.3029785464478969,50.320301087706085
Company_656,Energy,18.582835522410498,0.3709549286074868,85.93605545447132
Company_657,Financials,129.63217230696338,0.19401488592153004,76.62655214952606
Company_658,Technology,417.1298237574357,0.4322754042080308,38.99450580926633
Company_659,E-Commerce,433.658329617968,0.3179310630180747,79.09131370372928
Company_660,E-Commerce,386.5744886166577,0.1660968201770413,18.80506273608922
Company_661,Financials,65.42381134752078,0.333193770465841,84.00377402744115
Company_662,Automotive,399.80008213123756,0.49988552166236566,60.53148120663133
Company_663,E-Commerce,460.1521205268171,0.16020859666536544,14.351259881784895
Company_664,Energy,304.2986758476557,0.42670277204781126,61.540537892064926
Company_665,E-Commerce,471.02892460565175,0.1829236012750232,87.93981233158048
Company_666,E-Commerce,415.15105301881994,0.412955331784035,15.584052369170314
