Company,Sector,MarketCap,Volatility,RiskFactor
Company_667,E-Commerce,336.81604332554457,0.3938311692485653,54.3750167824069
Company_668,Consumer Goods,292.8207659887566,0.22019575424017296,69.8235479807498
Company_669,Consumer Goods,180.80109694856554,0.23032924702577995,74.8206869359625
Company_670,Automotive,88.05084816897451,0.4170085567851677,43.106197225663664
Company_671,Technology,306.42742211836503,0.28457820475492507,26.333324733459442
Company_672,E-Commerce,165.87466127287854,0.3923272114847235,13.387382301790707
Company_673,Telecom,434.55494708854627,0.15919365894633392,56.37809256777798
Company_674,Technology,496.73509930572794,0.44102311276062145,46.23288562140886
Company_675,Automotive,378.68960368163056,0.3843538866729277,85.89955161197688
Company_676,Pharmaceutical,54.336030690654866,0.46277712353393363,14.848392617192783
Company_677,Technology,151.45594181001266,0.152948951613989,64.83162747568045
Company_678,Technology,63.46371956521737,0.33720580014423907,11.997297769604574
Company_679,Retail,328.7507074179407,0.3396482340161301,23.71473413684342
Company_680,Healthcare,384.94352363233446,0.241384296218713,46.28631999382673
Company_681,Retail,463.58066713154875,0.28338656982770316,46.389795424229455
Company_682,Energy,224.70444974187396,0.11519262531594139,64.85604343469151
Company_683,Consumer Goods,451.6740682983377,0.3983440154508048,82.81704278942053
Company_684,Consumer Goods,440.16666793025047,0.3197289917612696,61.12257271319366
Company_685,Healthcare,165.42590121504531,0.12309642074766952,86.28280782812071
Company_686,Financials,435.7613065148798,0.37230235718419424,80.5292511902398
Company_687,Financials,194.07940342204597,0.2867128308924752,56.75998364246322
Company_688,Automotive,155.46594453453758,0.11378450377,76.70335607350619
Company_689,Healthcare,328.0465828092526,0.48784309073923815,61.40620882589072
Company_690,Technology,170.90680166368972,0.4796448572357762,16.28462647389817
Company_691,Financials,318.80228668128063,0.305160966458879,69.2451778607608
Company_692,E-Commerce,308.81758469436033,0.1374689682823641,17.592675301387697
Company_693,Telecom,286.0850744007448,0.4018484886394368,57.52662244557699
Company_694,Technology,196.40565507407086,0.29677244004229164,66.21121646865831
Company_695,Energy,278.7648636092236,0.22097899131575197,15.322208656868419
Company_696,E-Commerce,302.2778827428566,0.2965672710114227,28.46357231412254
Company_697,E-Commerce,277.38657536278197,0.3089776581621858,83.25377858093199
Company_698,Healthcare,227.76553184808876,0.3250846796089357,59.30515937863171
Company_699,Automotive,17.186857952669268,0.2764894854621306,29.702881504842527
Company_700,Energy,297.66023677356395,0.34230212125562265,65.25438169184054
Company_701,Financials,92.53774871993262,0.467493884242551,57.74211359693517
Company_702,Healthcare,324.86222478412293,0.24490723483943647,50.12605599343587
Company_703,Financials,382.07872068220433,0.39028658528797966,88.0949579990467
Company_704,Healthcare,255.21820147406333,0.4577810227296929,64.67630219260072
Company_705,Healthcare,275.7581958400718,0.2823917103039748,40.03528877343301
Company_706,Healthcare,476.22449423633566,0.2773823345527616,74.00587456614944
Company_707,Automotive,425.11200707256137,0.3408467941419118,80.76666343369502
Company_708,Healthcare,457.97589281622027,0.3365627037689952,20.017644761346514
Company_709,Pharmaceutical,408.74548127659733,0.4226357369305108,26.04423822762132
Company_710,Telecom,63.369987504898404,0.2905933535113171,27.298160730222378
Company_711,Financials,83.0060094253954,0.4984491798557765,65.29694475092323
Company_712,Technology,268.0456606617902,0.12378862754691232,58.243164404262664
Company_713,Retail,130.57413281101913,0.1012671394322807,59.519325175887055
Company_714,Energy,243.58078277016799,0.3560793246238495,85.26186397516008
Company_715,Consumer Goods,203.2390086709916,0.2193739649447507,72.07292262458448
Company_716,Automotive,279.2129768309221,0.19615295547979353,20.234953960942654
Company_717,Technology,375.96910090655314,0.2247596320017122,37.800566594014484
Company_718,E-Commerce,360.59054447864446,0.20241902604198173,44.83149169405885
Company_719,Pharmaceutical,265.40472491781384,0.11231601986417915,41.676927099808395
Company_720,Consumer Goods,412.97277522035847,0.4886132169562355,63.544688732950334
Company_721,Retail,221.12242485363635,0.1882981953811127,81.351448260525
Company_722,Technology,449.39000202165994,0.3936119050357225,34.484117081823044
Company_723,Consumer Goods,44.927332327030314,0.4050385578776702,54.15017091369485
Company_724,Technology,477.78341471632064,0.47170295920289174,73.15275375308686
Company_725,Pharmaceutical,330.7996099013606,0.112219782837352,43.297444707627946
Company_726,Retail,196.2365093792306,0.44881933537880314,23.449450271943668
Company_727,E-Commerce,106.6055220207099,0.3108904723359201,47.99607722109986
Company_728,Healthcare,244.79978242736397,0.3530176439863312,14.417801659442278
Company_729,Financials,105.33357836079747,0.35778811084841344,85.39067632018215
Company_730,E-Commerce,91.50248779413965,0.42791912199389104,15.985696415597843
Company_731,Healthcare,312.50236113235735,0.2333629288636442,45.076537220046255
Company_732,Automotive,266.3115150450745,0.39322047594399734,52.3905008870821
Company_733,Telecom,338.34705695936145,0.3114312438888789,88.82430658298284
Company_734,Energy,465.5068799367747,0.4173576057221391,23.281745891428862
Company_735,Energy,270.80750453612967,0.49621841310805337,19.154521488988685
Company_736,Financials,294.6567060987709,0.1802604069615045,10.696491765003486
Company_737,Retail,53.91690618592163,0.4978594566239992,22.445714949544183
Company_738,Pharmaceutical,361.64153509522845,0.1359248617131096,26.581838325413408
Company_739,Retail,205.95355133403655,0.10092701916192555,60.44647532664739
Company_740,Pharmaceutical,488.5953669446636,0.11766477447113251,27.57654323131203
Company_741,Retail,413.3552676418735,0.2367129618947047,11.641665178346017
Company_742,Telecom,266.015709852898,0.35316253227137373,76.1294676401991
Company_743,Automotive,70.37910054436136,0.12761181635513985,39.24765608031734
Company_744,Automotive,431.11373870748866,0.10226632581182692,38.295734926458714
Company_745,Healthcare,401.8927367577706,0.47483641138351795,34.19832233343413
Company_746,Consumer Goods,100.44671347314616,0.42877065437597184,88.02986217171367
Company_747,Automotive,154.68636171795194,0.4236732684556125,23.609233384742517
Company_748,Automotive,398.7695564924403,0.4537697102007908,81.85904511625881
Company_749,E-Commerce,100.76193880823074,0.3800137091088418,72.14426657119104
Company_750,E-Commerce,459.6987196939749,0.1417616518992326,16.118396439945045
Company_751,Healthcare,218.01843834621732,0.25964007522948923,88.9383281200679
Company_752,Consumer Goods,52.64909166795273,0.3892597945858518,31.709277083120845
Company_753,Financials,409.71683531709766,0.21213378431660837,17.886634161792987
Company_754,E-Commerce,193.01974468880994,0.37496254565449505,76.34513873006075
Company_755,Financials,267.9846051353527,0.10979937930706095,66.534042694216
Company_756,Technology,65.02912876149739,0.2224549363518373,59.37750447023206
Company_757,E-Commerce,11.266167274041369,0.31965213451086905,22.478469095914654
Company_758,Telecom,322.61275083871584,0.35283593180249695,48.27968930047695
Company_759,Consumer Goods,262.4358334635285,0.3308162657847643,72.44448215097711
Company_760,Healthcare,300.8338988703421,0.3791025104293718,34.28991505150722
Company_761,Technology,398.934486686453,0.10243549929593564,34.935186281203315
Company_762,Consumer Goods,326.83689757720146,0.1403764799910086,10.25127248384977
Company_763,Telecom,95.63898698541482,0.44757770091165805,23.939472131630364
Company_764,Consumer Goods,186.77853436419392,0.3726994576360645,80.03245000974674
Company_765,Telecom,453.8866413460026,0.14517265707440452,45.33971933101657
Company_766,Telecom,387.2729031233227,0.43682977495943176,88.73875993875471
Company_767,Financials,282.75215838899146,0.19689248712982677,41.656637085903405
Company_768,Retail,135.26604892654342,0.29130395367808937,67.21491638241929
Company_769,Technology,158.0096458990496,0.15807860515386413,32.55352343237833
Company_770,Consumer Goods,368.65945311696095,0.38404402256868264,39.10477129127468
Company_771,Pharmaceutical,427.0753878178577,0.36674176840570716,25.258079007271572
Company_772,Technology,338.9980880700011,0.1844449884664545,37.764989479951595
Company_773,Retail,406.66968812653647,0.4453603067428008,53.77900163365145
Company_774,Technology,385.6615062481989,0.26052240968788487,89.34183047833996
Company_775,Automotive,83.35494429890929,0.21700603642829674,63.136137045742856
Company_776,Pharmaceutical,217.73295832751796,0.1609318357858142,25.939676352665124
Company_777,Retail,84.96206240599571,0.206467205006215,13.59691532732409
Company_778,Financials,125.26543655297256,0.10881076848952681,20.10851850516085
Company_779,Consumer Goods,435.93721607901574,0.33330299698244625,55.00441610184379
Company_780,Energy,241.71706316025924,0.43689229853757916,71.21282630534131
Company_781,Retail,272.3254699029038,0.31959217977665677,85.23353658405975
Company_782,Healthcare,97.43852296160834,0.1877095847695503,11.265853759745665
Company_783,Consumer Goods,163.01317516391006,0.11346767128554909,51.82081132494958
Company_784,Retail,122.82062252965626,0.18585122930352116,47.66938849785414
Company_785,Automotive,111.03122061402894,0.2664485712284369,62.48440175805632
Company_786,Energy,322.60078872482535,0.4038445714799186,54.76630835722736
Company_787,Automotive,135.87308534640027,0.17513714101510966,64.96313204659845
Company_788,Energy,319.68758815000507,0.38791658134187446,62.646606779935226
Company_789,Healthcare,38.64276091319141,0.44677338734075345,19.360937988635698
Company_790,Consumer Goods,79.46945282827991,0.28157873924334287,73.97743308949757
Company_791,Financials,144.52472446006144,0.4285727966570373,19.858606057305987
Company_792,Automotive,302.5529892788889,0.32186293921403825,65.88245001673097
Company_793,Automotive,341.16221009281423,0.354836334832362,43.291629411248536
Company_794,Telecom,226.93131372196828,0.3105113841352811,51.10805876612783
Company_795,Energy,228.4375481428422,0.28526908670053674,82.26384115005685
Company_796,E-Commerce,365.01325718532286,0.19386137671033976,81.19069811787892
Company_797,Consumer Goods,17.752334965135397,0.22127762378441843,75.42850445240236
Company_798,Energy,177.13411199236808,0.2159880475774436,50.81187043650586
Company_799,Telecom,411.16645798842404,0.32531557238152586,68.89918481070666
Company_800,Technology,305.5775110045524,0.14798147720955598,51.03176444150475
Company_801,Energy,175.241295050156,0.46671667628093405,79.5684865979822
Company_802,Financials,453.7071482415402,0.3882620581132453,42.22206665863199
Company_803,Consumer Goods,388.58513645019747,0.26057825236527743,87.61882755319014
Company_804,Telecom,139.7987691459994,0.1634496578105512,84.58582065831021
Company_805,Technology,326.1920203876013,0.45279686788865436,69.32820955614284
Company_806,Pharmaceutical,301.91785681258875,0.42951123604046615,32.35327073408576
Company_807,Telecom,206.58207787910152,0.38868862108687174,20.53228710346067
Company_808,Pharmaceutical,189.80847881035234,0.20861881896449697,78.3762760074558
Company_809,Consumer Goods,178.34463264009494,0.2609786549734676,23.224182891036904
Company_810,Automotive,312.40633386386696,0.14109930098096934,78.34086311978686
Company_811,Telecom,226.78086887552806,0.1756158098910127,49.26120053698884
Company_812,Healthcare,417.6129254931968,0.4132066549266932,42.52454270464834
Company_813,Pharmaceutical,338.10528190564133,0.3860154875402736,82.25526230675433
Company_814,Financials,44.266486797622726,0.3373943051903739,58.308078603222235
Company_815,Healthcare,323.68242967580136,0.4582906903704692,56.129120570377424
Company_816,Retail,142.86224388509055,0.3333066071252182,54.70127556995181
Company_817,Retail,300.4778759101771,0.28678719998544433,39.69356128156251
Company_818,Technology,343.26464624069115,0.2361482985223051,72.85144828233018
Company_819,Automotive,123.10630268546592,0.4761794022944691,30.22387552126184
Company_820,Consumer Goods,233.86073599138064,0.13308618460974142,85.111596803302
Company_821,Telecom,103.25918278134323,0.4723549488243234,81.51881640375686
Company_822,E-Commerce,35.64604913538907,0.4306858639724074,36.99842605399185
Company_823,Financials,195.45344750807584,0.15197196981428052,68.3571015865331
Company_824,Pharmaceutical,187.84269320453606,0.3259937430701014,55.85785555596732
Company_825,Consumer Goods,497.78544044508595,0.4466191926996348,37.011944159938764
Company_826,Healthcare,228.71265208684466,0.32872366544286147,89.08173183963574
Company_827,Retail,173.4490792413782,0.462879928624249,12.018987667861136
Company_828,Financials,294.43275329117057,0.477193526726417,30.211682449702934
Company_829,E-Commerce,53.49602311280655,0.26895380887372233,51.605924888892034
Company_830,Telecom,481.21621061785845,0.25092546456252945,51.75624027828511
Company_831,Technology,321.13042233960624,0.4745284615876627,57.114645995645134
Company_832,E-Commerce,379.8705317710154,0.3700560244598673,70.13409376183354
Company_833,Financials,93.53418970521959,0.14640907253926772,59.87822644154371
Company_834,E-Commerce,210.64414797254992,0.11691669968907248,58.02251684224296
Company_835,Financials,217.11766556413286,0.32585162039890525,14.281157033043463
Company_836,Financials,412.68515751153257,0.47206838617536984,40.12242302314387
Company_837,Energy,10.605973082110626,0.43769948096232736,28.56445917609248
Company_838,Pharmaceutical,157.41802309309497,0.37033909858573455,31.229608928158036
Company_839,Retail,490.8058234287089,0.15564633955643503,54.34699794722759
Company_840,Energy,242.69440631804713,0.20169255349947823,25.960425194368675
Company_841,Telecom,197.43787731956405,0.4502044906210465,33.5159280813518
Company_842,Energy,68.71621098864671,0.1731228946627602,28.96677668138721
Company_843,Automotive,487.34066802772765,0.21137576330017382,85.88023545745558
Company_844,Automotive,19.81291440365399,0.15184026047817678,85.57325857368761
Company_845,Retail,371.21831025354913,0.37044329256576447,58.795324687684136
Company_846,E-Commerce,386.6139043463691,0.4775929221452838,83.96179749855199
Company_847,Pharmaceutical,129.39179087129463,0.20758721263815438,72.86501163746985
Company_848,Retail,339.0636373703883,0.2901626431400295,57.195830624144705
Company_849,Financials,55.53528074590106,0.35373589588448173,10.514816919743657
Company_850,Healthcare,135.95316055171912,0.4997864992862523,71.80130288635232
Company_851,Pharmaceutical,396.0719742632098,0.14192322599902885,66.1990673270775
Company_852,Pharmaceutical,433.6962340964347,0.2994283198022837,59.22029226259312
Company_853,Financials,308.15834220329776,0.254048047961,70.83394493459774
Company_854,Financials,258.35083159203646,0.44632806608894204,51.03377318198126
Company_855,Technology,88.05897010330035,0.2903870924046624,66.32666170570712
Company_856,Retail,40.92342620878358,0.14439100983405925,84.81376693811947
Company_857,Financials,67.64802395204373,0.35376965811463346,40.064401267686904
Company_858,Automotive,121.4050770470884,0.40831224730555193,66.64974679205002
Company_859,Telecom,177.4205059294912,0.10115250066624584,48.0550254408767
Company_860,Healthcare,196.64566750038375,0.4435826741682518,63.951972145118525
Company_861,Retail,179.69766660861174,0.17440920000226626,71.03146684434913
Company_862,Consumer Goods,127.13711277666015,0.32082774586135115,13.636200034863677
Company_863,Automotive,259.7648809083321,0.26631900027498007,61.728035515892955
Company_864,E-Commerce,414.3901930341194,0.38786152664421214,28.139294752555564
Company_865,Financials,147.05473385102482,0.24846464591429673,63.602603024605344
Company_866,Consumer Goods,471.76963936009423,0.4479052706726844,47.46641487470508
Company_867,Financials,437.93496424468543,0.3921985443835161,71.88421934919097
Company_868,Pharmaceutical,89.2644635625337,0.35908526842516864,19.872065216447716
Company_869,Automotive,395.2752188109763,0.4184962382251417,60.105788132495604
Company_870,Pharmaceutical,291.54781733570564,0.40160921397135296,32.27765831420419
Company_871,Technology,287.6219274639951,0.11437546996862134,78.23855962644731
Company_872,Pharmaceutical,201.61095389850547,0.25789374153793126,84.27068045090459
Company_873,Technology,255.56496959918476,0.47232291892659595,89.71186349432443
Company_874,Technology,204.61760094031342,0.1502897075968905,73.68059219418267
Company_875,Consumer Goods,274.468983192372,0.39483862017282056,70.29872563424036
Company_876,Financials,317.69552585859157,0.48983672453413185,27.240060709404084
Company_877,E-Commerce,340.4088651404337,0.12087945161798866,36.8805647192087
Company_878,Pharmaceutical,270.91578435411884,0.37287755225064423,47.254603340982364
Company_879,Automotive,363.4968129910785,0.28726165652041213,71.87048382257998
Company_880,Technology,79.22624414499785,0.3316701021498889,83.1972692062375
Company_881,Financials,113.87142054209689,0.13413653459372996,25.131128001838768
Company_882,Healthcare,411.18015199639234,0.1172027807467758,83.78939877360823
Company_883,Retail,168.03870914474345,0.3667466642203687,65.64997218832464
Company_884,Consumer Goods,21.217974238298922,0.4293237719282872,58.86165845480309
Company_885,E-Commerce,85.35766333733524,0.4128061339731869,25.98730170255516
Company_886,Energy,119.57107290319252,0.317522291146495,14.442002624732044
Company_887,Consumer Goods,479.0882150683477,0.1399467284544713,55.47719188063519
Company_888,Healthcare,290.79030017611615,0.37521777753440555,62.121254666311394
Company_889,Retail,467.03806283336485,0.1967555534216584,26.86251594837506
Company_890,Healthcare,291.8300417433462,0.4644274811069534,54.516496466036514
Company_891,Pharmaceutical,244.88367566754738,0.43530614381828203,78.51947222100588
Company_892,Technology,163.72656868510705,0.3837531868349564,76.8052756364016
Company_893,E-Commerce,307.12176277235403,0.47953838233245216,84.18841444690378
Company_894,Telecom,78.20703206258962,0.11256872860450917,39.27086476455044
Company_895,Technology,450.14819737342594,0.3944801700243048,35.4439658040735
Company_896,Telecom,416.372878519229,0.23209711173456216,69.95408047846469
Company_897,Retail,165.59040945960115,0.46242635427454615,44.4889924077604
Company_898,Financials,476.87078852463424,0.20667007866479103,17.00389312222245
Company_899,Energy,414.34837603362837,0.38994259972600687,32.62409045363998
Company_900,Automotive,336.4903740591695,0.4510588078603126,43.48658284251913
Company_901,Technology,69.66333645138465,0.11666272735307298,33.40131403810016
Company_902,E-Commerce,244.3346712935554,0.25905903183681445,36.57644567578573
Company_903,Healthcare,257.9927018749079,0.40492361280877553,33.50207249395126
Company_904,E-Commerce,123.95016559903625,0.28196755580303484,13.319933374646356
Company_905,Retail,49.183043236057955,0.20690105191743813,60.9675760659554
Company_906,Telecom,390.59457893112943,0.18792213952927603,57.783393628277544
Company_907,Healthcare,69.79717554095356,0.15260730676655118,62.270679878294445
Company_908,Automotive,301.2024677752696,0.4428518239425129,25.3847916826902
Company_909,Automotive,468.86009520299365,0.3301421613006224,33.652363328998824
Company_910,Technology,439.29154437304084,0.13055397799658242,59.56927415559378
Company_911,Retail,146.09878563713795,0.25303212942825415,57.97020547679371
Company_912,Financials,427.20983240012,0.24709346032204396,50.50642474834142
Company_913,Retail,10.162927999039809,0.17269567628378518,38.033060000815794
Company_914,Telecom,18.66702671049604,0.27420305018887625,83.03448038197519
Company_915,E-Commerce,305.25105028300385,0.23283974615725458,37.1816193839075
Company_916,Automotive,188.75112738081944,0.23672148219687303,46.44953251498013
Company_917,E-Commerce,199.36581216798209,0.39561062311518347,64.24910647633669
Company_918,E-Commerce,286.5761344326524,0.18930535420207853,53.44171446934113
Company_919,E-Commerce,103.97340324001168,0.3567439835421422,37.75087810915085
Company_920,Automotive,113.76012182608439,0.328259849552374,44.85158323652079
Company_921,Consumer Goods,247.4547776392437,0.32723700493514696,73.55846542828048
Company_922,Pharmaceutical,379.5842367284929,0.36520293845671037,32.25033243892899
Company_923,Telecom,313.553898189718,0.3193528144782616,21.380419182145232
Company_924,Consumer Goods,155.70397363605105,0.4517020459385539,35.05305614638217
Company_925,Telecom,220.86521697937138,0.37023203678010397,77.96273723903211
Company_926,Healthcare,93.62573168949922,0.31878530054855525,17.119177188507734
Company_927,Retail,46.56860902517004,0.4319052481150579,89.33568586979615
Company_928,Retail,393.52105996463314,0.34245862597339194,53.280231914213005
Company_929,Energy,140.03983050221535,0.21645769911407162,88.78765951736752
Company_930,Retail,97.10553004711163,0.1828379672706285,85.1197137668782
Company_931,Automotive,348.89284722896645,0.16093111426507153,46.225097136873345
Company_932,Financials,312.84532040072116,0.45978208501844064,25.87928596842793
Company_933,Technology,320.2629167465974,0.38405417271922637,23.190782125211076
Company_934,Energy,122.15835637484066,0.4749513752657283,29.1991491095966
Company_935,Technology,123.99631389571368,0.3413167222859772,66.81061124516299
Company_936,Telecom,118.19328859496318,0.289360352597965,31.83599957851903
Company_937,Technology,95.13877187452431,0.12388659558835574,37.31402156834386
Company_938,Technology,331.3045995552116,0.36865691261841194,45.90230431956918
Company_939,Energy,425.5277837722067,0.3328835039072925,83.05861443371651
Company_940,Healthcare,364.915560141564,0.4960835574350486,25.15147343078769
Company_941,E-Commerce,398.12588054266615,0.19566351111289723,10.40212420878425
Company_942,Retail,208.3512302517479,0.31229494211473435,14.807712830253612
Company_943,Retail,330.4971397322791,0.3603829340472291,82.38130733440943
Company_944,Automotive,183.57575781793952,0.3578364698969375,61.80131718746905
Company_945,Energy,267.4972647646336,0.3245174171793611,31.84324954622454
Company_946,Automotive,246.00107480208254,0.4107712041308902,24.175400080895287
Company_947,Financials,96.67470112048865,0.18199248381072658,33.54133893096915
Company_948,Financials,199.6685925644591,0.3902508801097664,19.183754180102408
Company_949,Automotive,482.27291498635196,0.3478938285732357,85.32263282275528
Company_950,Energy,131.80432628032162,0.45843004471782933,72.73649394922134
Company_951,Automotive,75.56383077694947,0.43887777561343266,46.99129415300326
Company_952,Retail,215.1045045957283,0.22605881565302133,79.19700840921615
Company_953,Consumer Goods,397.2654905714726,0.21049492999006125,29.956656343458583
Company_954,Pharmaceutical,295.2526325921864,0.4926613295409792,67.36964547777548
Company_955,Technology,343.67766534673984,0.3109060723661026,78.49059992109947
Company_956,Pharmaceutical,102.95047560559182,0.46256838556577473,38.54149692986181
Company_957,Energy,313.28461457378353,0.16555240951219288,70.59715563605741
Company_958,Pharmaceutical,168.51519350662213,0.3571275659200698,33.60578794114475
Company_959,Financials,418.80864931783606,0.4239440749442345,33.90857082072246
Company_960,Telecom,318.3564149452607,0.4789580998345787,18.564574284334885
Company_961,Technology,107.439576109895,0.2349360564068094,45.204643720751896
Company_962,E-Commerce,41.662173123602216,0.38999246796962106,68.37695251979378
Company_963,Energy,30.890272550646042,0.3155252036158476,85.2176644457028
Company_964,Technology,191.99019814856896,0.12425157042658729,58.30375935432769
Company_965,Pharmaceutical,140.26705696061362,0.3759998949235773,79.05084301885913
Company_966,Financials,326.58416049662895,0.3760386232951374,75.79957194321817
Company_967,Healthcare,254.67357913952296,0.47224272193861483,23.86744423802247
Company_968,Consumer Goods,140.34944622263654,0.298924978467589,48.86539431301052
Company_969,E-Commerce,83.1265111955863,0.19210036828420587,19.353882842031318
Company_970,Consumer Goods,72.3278837168503,0.11782552937947166,64.5722529249308
Company_971,Technology,433.6835921488047,0.2662568746743623,85.99197345968608
Company_972,Financials,129.30420451838495,0.22076668003100075,20.96715664630052
Company_973,Financials,329.3382174763745,0.40443532240955027,68.7106504642033
Company_974,Pharmaceutical,407.2361047132705,0.24170710593641864,60.579052069428876
Company_975,Retail,310.8998424805207,0.4796284785259376,56.68840296064798
Company_976,Pharmaceutical,431.18696350700344,0.48492408119511377,41.20961877506714
Company_977,Retail,202.27292354895252,0.3483634360870832,38.410531820305
Company_978,Retail,478.5488734179847,0.4714641148059532,13.619935121511029
Company_979,E-Commerce,75.2410520472675,0.4043417378057983,27.432696660161078
Company_980,Pharmaceutical,60.05326953219367,0.3187438563900505,11.214150582946152
Company_981,Healthcare,332.75915164164735,0.17212317416911127,56.51336844656164
Company_982,Automotive,471.98725929249827,0.28343917740553604,18.46825887023271
Company_983,Automotive,406.3528962018008,0.32434978534504705,79.84155152237729
Company_984,Pharmaceutical,47.4442611246452,0.44558463229400413,51.851441655773215
Company_985,Pharmaceutical,146.89017982801101,0.292533350614266,65.97519272469668
Company_986,Consumer Goods,465.85625357053357,0.45906986907118263,42.86856734723972
Company_987,E-Commerce,133.99863207238442,0.36973959160938763,54.84638472008389
Company_988,Pharmaceutical,392.77350765559044,0.15479962522146856,85.41273415733043
Company_989,Consumer Goods,414.31477600506486,0.4979925477300372,16.618723169893663
Company_990,Retail,252.77153069588107,0.31089306430156505,30.315021753895692
Company_991,Financials,199.3109658256746,0.25674331856363153,72.39906615284355
Company_992,Financials,230.56097188568222,0.36364550578781063,17.89897655061327
Company_993,Retail,121.21270023902844,0.14355732559241563,16.052888312328868
Company_994,Energy,445.80154890313366,0.3546154587013418,38.923311900323085
Company_995,Consumer Goods,230.80363179758137,0.2992944001997092,17.373436677794587
Company_996,Consumer Goods,442.4051258234889,0.2626696279994333,56.806275376496245
Company_997,Retail,61.7898051540743,0.48120800847155965,28.102020065327984
Company_998,Healthcare,494.25488279006436,0.3090158866928213,81.65583705594979
Company_999,Telecom,227.20381284737294,0.1876469917879754,72.68000646762053
